iter,loss,rmse
672,0.8220,0.6932
673,0.8218,0.6918
674,0.8217,0.6820
675,0.8215,0.6909
676,0.8214,0.6940
677,0.8212,0.6975
678,0.8210,0.6921
679,0.8209,0.6902
680,0.8207,0.6981
681,0.8206,0.6956
682,0.8204,0.6939
683,0.8202,0.6923
684,0.8201,0.6960
685,0.8199,0.6933
686,0.8198,0.6855
687,0.8196,0.6883
688,0.8195,0.6957
689,0.8193,0.7000
690,0.8192,0.7146
691,0.8190,0.6889
692,0.8189,0.6954
