iter,loss,rmse
735,0.1571,1.3970
736,0.1570,1.4054
737,0.1569,1.4246
738,0.1567,1.4052
739,0.1566,1.4175
740,0.1565,1.3994
741,0.1563,1.3823
742,0.1562,1.4261
743,0.1560,1.3990
744,0.1559,1.4191
745,0.1558,1.4037
746,0.1556,1.4112
747,0.1555,1.3878
748,0.1553,1.3915
749,0.1552,1.3998
750,0.1551,1.4005
751,0.1549,1.3962
752,0.1548,1.3751
753,0.1547,1.4078
754,0.1545,1.3902
755,0.1544,1.3967
756,0.1543,1.4287
757,0.1541,1.4078
758,0.1540,1.4294
759,0.1539,1.4012
760,0.1537,1.4144
761,0.1536,1.4175
762,0.1535,1.4237
763,0.1533,1.3962
764,0.1532,1.4274
765,0.1531,1.3872
766,0.1530,1.4118
767,0.1528,1.4057
768,0.1527,1.4237
769,0.1526,1.4004
770,0.1524,1.3945
771,0.1523,1.4155
772,0.1522,1.3933
773,0.1521,1.4009
774,0.1519,1.4025
775,0.1518,1.3964
776,0.1517,1.3944
777,0.1515,1.3817
778,0.1514,1.3615
779,0.1513,1.3745
780,0.1512,1.4264
781,0.1510,1.3987
782,0.1509,1.3861
783,0.1508,1.4217
784,0.1506,1.3987
785,0.1505,1.4118
786,0.1504,1.4222
787,0.1503,1.3921
788,0.1501,1.3658
789,0.1500,1.4742
790,0.1499,1.4124
791,0.1498,1.4345
792,0.1497,1.4381
793,0.1495,1.3722
794,0.1494,1.4057
795,0.1493,1.3787
796,0.1492,1.3533
797,0.1490,1.4025
798,0.1489,1.3628
799,0.1488,1.3776
800,0.1487,1.3738
801,0.1486,1.3975
802,0.1484,1.4052
803,0.1483,1.4091
804,0.1482,1.4292
805,0.1481,1.4203
806,0.1480,1.4407
807,0.1479,1.4138
808,0.1477,1.4219
809,0.1476,1.4199
810,0.1475,1.3626
811,0.1474,1.4097
812,0.1473,1.3751
813,0.1471,1.3699
814,0.1470,1.4257
815,0.1469,1.4529
816,0.1468,1.3886
817,0.1467,1.3877
818,0.1466,1.3919
819,0.1465,1.3828
820,0.1464,1.3832
821,0.1462,1.3932
822,0.1461,1.4328
823,0.1460,1.4050
824,0.1459,1.3877
825,0.1458,1.3796
826,0.1457,1.4069
827,0.1456,1.4484
828,0.1454,1.4053
829,0.1453,1.4191
830,0.1452,1.4179
831,0.1451,1.4285
