iter,loss,rmse
662,1.2846,0.9012
663,1.2845,0.8974
664,1.2845,0.8948
665,1.2845,0.8979
666,1.2845,0.8925
667,1.2845,0.8929
668,1.2844,0.8990
669,1.2844,0.9031
670,1.2844,0.8986
671,1.2844,0.8842
672,1.2843,0.8927
673,1.2843,0.8984
674,1.2843,0.9027
675,1.2843,0.9014
676,1.2843,0.8955
677,1.2843,0.8924
678,1.2842,0.9073
679,1.2842,0.8929
680,1.2842,0.8772
681,1.2842,0.9066
682,1.2841,0.9040
683,1.2841,0.8957
684,1.2841,0.9016
685,1.2841,0.9079
686,1.2841,0.9060
687,1.2840,0.9002
688,1.2840,0.9000
689,1.2840,0.9001
690,1.2840,0.9017
691,1.2840,0.8880
692,1.2840,0.8975
693,1.2839,0.8983
694,1.2839,0.8886
695,1.2839,0.9087
696,1.2839,0.9001
697,1.2838,0.8947
698,1.2838,0.8920
699,1.2838,0.9054
700,1.2838,0.9025
701,1.2838,0.8939
702,1.2838,0.9128
703,1.2837,0.9061
704,1.2837,0.8981
705,1.2837,0.8968
706,1.2837,0.9029
707,1.2837,0.8971
708,1.2837,0.8981
709,1.2836,0.8977
